qualify_id,race_id,driver_id,constructor_id,position,q1_time_ms,q2_time_ms,q3_time_ms
8806,1041,453,210,12,78190,77982,0
8807,1041,20,116,13,78289,78079,0
8808,1041,841,50,14,78549,78356,0
8809,1041,846,3,15,78445,79154,0
8810,1041,851,210,16,78556,0,0
8811,1041,8,50,17,78917,0,0
8812,1041,853,208,18,79117,0,0
8813,1041,848,3,19,79219,0,0
8814,1041,852,208,20,79807,0,0
8815,1042,843,6,1,71113,70597,70346
8816,1042,830,9,2,71124,70650,70576
8817,1042,822,130,3,70938,70695,70601
8818,1042,832,6,4,71324,70806,70611
8819,1042,845,1,5,71321,71031,70620
8820,1042,453,210,6,71560,71179,70900
8821,1042,1,130,7,71622,71116,71095
8822,1042,20,116,8,72078,71309,71419
8823,1042,815,9,9,71644,71019,71573
8824,1042,841,50,10,71658,71409,71779
8825,1042,839,211,11,71740,71486,0
8826,1042,817,1,12,71747,71598,0
8827,1042,840,116,13,71979,71600,0
8828,1042,8,50,14,71899,71642,0
8829,1042,846,3,15,72016,71830,0
8830,1042,851,210,16,72096,0,0
8831,1042,4,211,17,72205,0,0
8832,1042,848,3,18,72366,0,0
8833,1042,852,208,19,72958,0,0
8834,1043,843,6,1,102241,101658,101218
8835,1043,1,130,2,101545,101634,101450
